timestamp,existing_verified_user,new_verified_user,start_trial_count,start_premium_count
2021-03-01,20172,1676,12,667
2021-03-02,20642,1637,10,669
2021-03-03,22588,2125,14,725
2021-03-04,22028,1989,11,750
2021-03-05,20514,1964,10,590
2021-03-06,19886,1920,11,723
2021-03-07,20785,2093,10,608
2021-03-08,23710,1967,14,612
2021-03-09,23617,2063,9,749
2021-03-10,27079,2297,12,808
2021-03-11,26246,2234,12,868
2021-03-12,22979,1971,10,789
2021-03-13,21534,1958,11,772
2021-03-14,20874,1788,7,696
2021-03-15,21283,1673,11,777
2021-03-16,22344,1867,6,829
2021-03-17,20946,1740,9,792
2021-03-18,21506,1784,9,805
2021-03-19,21312,1792,5,701
2021-03-20,19998,1720,7,735
2021-03-21,20283,1677,9,713
2021-03-22,21296,1720,11,751
2021-03-23,21931,1720,5,764
2021-03-24,21132,1678,8,767
2021-03-25,21055,1737,10,801
2021-03-26,20739,1710,10,770
2021-03-27,18644,1553,8,687
2021-03-28,18911,1556,8,648
2021-03-29,20762,1610,11,687
2021-03-30,21450,1731,9,758
2021-03-31,22153,1902,10,752
2021-04-01,22733,1929,6,699
2021-04-02,20709,1733,8,708
2021-04-03,19380,1617,8,657
2021-04-04,18590,1468,5,597
2021-04-05,20678,1533,7,699
2021-04-06,22018,1772,11,781
2021-04-07,22142,1794,6,730
2021-04-08,21928,1616,8,772
2021-04-09,21939,1722,11,771
2021-04-10,21020,1698,7,678
2021-04-11,19557,1529,6,601
2021-04-12,21937,1654,7,662
2021-04-13,19872,1537,9,671
2021-04-14,19505,1500,5,648
2021-04-15,21381,1576,9,749
2021-04-16,21303,1715,11,750
2021-04-17,19068,1486,6,655
2021-04-18,20959,1598,9,614
2021-04-19,24940,1860,9,734
2021-04-20,27235,2228,10,854
2021-04-21,29444,2380,8,833
2021-04-22,30955,2402,21,871
2021-04-23,26396,2076,19,890
2021-04-24,23341,1855,19,742
2021-04-25,22780,1768,18,691
2021-04-26,22766,1639,23,769
2021-04-27,22088,1542,23,737
2021-04-28,21089,1535,23,738
2021-04-29,21058,1435,26,761
2021-04-30,19559,1415,38,719
2021-05-01,19140,1619,36,594
2021-05-02,18948,1538,36,521
2021-05-03,21008,1586,42,582
2021-05-04,23381,1842,44,657
2021-05-05,23529,1785,47,660
2021-05-06,25798,2068,46,714
2021-05-07,24047,1859,46,703
2021-05-08,21697,1737,37,667
2021-05-09,21005,1617,41,604
2021-05-10,23438,1734,60,676
2021-05-11,23214,1659,35,683
2021-05-12,21450,1461,6,691
2021-05-13,22467,1606,29,714
2021-05-14,23681,1750,22,754
2021-05-15,20741,1556,27,711
2021-05-16,21207,1496,19,774
2021-05-17,22252,1476,25,827
2021-05-18,21360,1497,17,648
2021-05-19,21585,1481,16,678
2021-05-20,22935,1535,21,793
2021-05-21,22519,1664,15,736
2021-05-22,20516,1509,18,673
2021-05-23,21960,1570,18,609
2021-05-24,23590,1588,14,695
2021-05-25,23079,1526,13,707
2021-05-26,22628,1517,22,720
2021-05-27,22565,1496,17,650
2021-05-28,23165,1501,21,783
2021-05-29,21038,1439,21,657
2021-05-30,22733,1579,29,641
2021-05-31,26280,1870,26,657
2021-06-01,28782,1785,42,499
2021-06-02,32278,2323,48,616
2021-06-03,30421,2317,45,627
2021-06-04,28454,2164,40,550
2021-06-05,23795,1698,30,504
2021-06-06,24534,1722,112,632
2021-06-07,24826,1645,25,765
2021-06-08,24456,1609,24,792
2021-06-09,24396,1520,28,953
2021-06-10,23182,1443,24,849
2021-06-11,22076,1369,20,815
2021-06-12,19330,1196,26,876
2021-06-13,20236,1240,28,1087
2021-06-14,21566,1335,24,809
2021-06-15,23055,1432,16,982
2021-06-16,24317,1537,18,928
2021-06-17,24456,1595,14,1702
2021-06-18,24365,1509,30,1533
2021-06-19,21245,1327,36,1103
2021-06-20,21035,1261,43,1038
2021-06-21,23398,1382,39,1090
2021-06-22,22313,1298,29,1080
2021-06-23,21496,1260,25,1084
2021-06-24,22000,1266,20,1138
2021-06-25,24099,1395,29,1258
2021-06-26,23358,1468,40,1027
2021-06-27,23451,1443,48,1013
2021-06-28,25675,1538,37,1116
2021-06-29,25076,1506,46,1129
2021-06-30,25164,1557,46,1364
2021-07-01,26266,1594,52,1096
2021-07-02,25490,1564,48,1111
2021-07-03,24131,1418,56,1053
2021-07-04,26401,1547,60,1189
2021-07-05,26907,1533,50,1167
2021-07-06,26216,1507,61,1238
2021-07-07,25975,1532,41,1254
2021-07-08,26498,1444,40,1213
2021-07-09,27271,1596,56,1383
2021-07-10,24220,1434,43,1144
2021-07-11,25560,1510,70,1174
2021-07-12,27967,1614,82,1361
2021-07-13,28148,1668,73,1302
2021-07-14,27764,1644,89,1517
2021-07-15,28945,1680,48,1540
2021-07-16,29620,1756,72,1569
2021-07-17,26948,1523,78,1363
2021-07-18,25339,1471,64,1247
2021-07-19,28490,1606,78,1434
2021-07-20,29651,1624,73,1432
2021-07-21,29526,1636,73,1560
2021-07-22,28719,1490,70,1594
2021-07-23,26849,1455,75,1489
2021-07-24,24017,1298,73,1223
2021-07-25,25679,1419,80,1230
2021-07-26,29299,1607,85,1472
2021-07-27,28743,1564,71,1540
2021-07-28,26451,1457,66,1519
2021-07-29,27039,1345,60,1503
2021-07-30,26121,1381,71,1471
2021-07-31,24680,1273,70,1255
2021-08-01,24532,1336,72,890
2021-08-02,27417,1425,72,1072
2021-08-03,27744,1543,80,1176
2021-08-04,27177,1461,51,1146
2021-08-05,30099,1578,1,1335
2021-08-06,27987,1483,2,1261
2021-08-07,25488,1409,2,1138
2021-08-08,25317,1419,2,1047
2021-08-09,26951,1523,1,1232
2021-08-10,28072,1558,2,1345
2021-08-11,28264,1643,1,1464
2021-08-12,28853,1650,5,1477
2021-08-13,29061,1653,1,1499
2021-08-14,27671,1556,2,1370
2021-08-15,27376,1612,2,1285
2021-08-16,30110,1724,2,1465
2021-08-17,30788,1736,2,1514
2021-08-18,30183,1772,4,1545
2021-08-19,29637,1660,4,1520
2021-08-20,29518,1676,2,1528
2021-08-21,28922,1639,4,1520
2021-08-22,31441,1820,3,1481
2021-08-23,31101,1717,3,1505
2021-08-24,30655,1763,2,1534
2021-08-25,28743,1633,2,1486
2021-08-26,30760,1678,3,1581
2021-08-27,29504,1629,2,1541
2021-08-28,28029,1493,1,1414
2021-08-29,26321,1403,2,1237
2021-08-30,27880,1419,1,1367
2021-08-31,26176,1345,2,1345
2021-09-01,24134,1206,3,921
2021-09-02,27570,1462,2,1158
2021-09-03,27516,1576,4,1209
2021-09-04,27337,1518,3,1201
2021-09-05,27818,1616,4,1067
2021-09-06,28929,1576,3,1111
2021-09-07,27878,1509,3,1238
2021-09-08,27294,1476,2,1271
2021-09-09,28209,1356,6,1244
2021-09-10,27155,1493,10,1333
2021-09-11,26652,1476,12,1247
2021-09-12,26929,1498,16,1199
2021-09-13,25990,1322,2,1331
2021-09-14,27586,1514,5,1502
2021-09-15,25759,1325,9,1409
2021-09-16,27902,1456,6,1460
2021-09-17,28643,1509,5,1564
2021-09-18,31796,1641,3,1409
2021-09-19,36378,2029,3,1425
2021-09-20,39584,2105,8,1585
2021-09-21,33019,1752,13,1598
2021-09-22,30935,1623,38,1589
2021-09-23,30146,1567,26,1496
2021-09-24,30182,1583,24,1512
2021-09-25,31483,1585,26,1460
2021-09-26,30477,1571,28,1394
2021-09-27,33478,1678,21,1507
2021-09-28,34273,1759,23,1484
2021-09-29,34354,1784,32,1544
2021-09-30,30433,1478,27,1427
2021-10-01,28584,1487,20,988
2021-10-02,27635,1424,21,1008
2021-10-03,29698,1486,25,1005
2021-10-04,30769,1423,13,1093
2021-10-05,31141,1644,5,1161
2021-10-06,30374,1665,9,1135
2021-10-07,30964,1719,16,1147
2021-10-08,28699,1556,2,1110
2021-10-09,28204,1543,3,1074
2021-10-10,31088,1632,3,1241
2021-10-11,31184,1554,7,1264
2021-10-12,28749,1487,2,1151
2021-10-13,29203,1577,7,1314
2021-10-14,29057,1567,5,1209
2021-10-15,29022,1600,4,1289
2021-10-16,29398,1591,3,1271
2021-10-17,30697,1680,3,1232
2021-10-18,32648,1783,6,1315
2021-10-19,32414,1868,4,1355
2021-10-20,30983,1777,5,1347
2021-10-21,32431,1952,5,1308
2021-10-22,33442,2003,16,1417
2021-10-23,33267,2035,12,1328
2021-10-24,36426,2235,11,1364
2021-10-25,37598,2360,8,1403
2021-10-26,34843,2141,10,1513
2021-10-27,32654,1940,10,1399
2021-10-28,32357,1839,8,1382
2021-10-29,31105,1797,9,1473
2021-10-30,30490,1727,9,1384
2021-10-31,32517,1888,7,1372
2021-11-01,33442,1820,11,1119
2021-11-02,34187,1932,10,1152
2021-11-03,33217,1796,5,1104
2021-11-04,31391,1764,6,1105
2021-11-05,33288,1957,8,1116
2021-11-06,32501,1880,5,1045
2021-11-07,34032,1949,3,1078
2021-11-08,34204,1877,4,1134
2021-11-09,31390,1694,4,1119
2021-11-10,29828,1558,3,1183
2021-11-11,28532,1475,5,1108
2021-11-12,30091,1531,4,1274
2021-11-13,29114,1524,6,1075
2021-11-14,29324,1477,3,1070
2021-11-15,32038,1529,6,1153
2021-11-16,29812,1483,4,1212
2021-11-17,29745,1451,5,1119
2021-11-18,30250,1461,4,1225
2021-11-19,31425,1593,3,1194
2021-11-20,31560,1643,7,1126
2021-11-21,30630,1579,10,1076
2021-11-22,31381,1576,14,1185
2021-11-23,30879,1564,26,1180
2021-11-24,31250,1578,8,1157
2021-11-25,35712,1826,10,1379
2021-11-26,30779,1556,8,1289
2021-11-27,30210,1516,10,1146
2021-11-28,29489,1483,4,1025
2021-11-29,30261,1441,10,1133
2021-11-30,28872,1367,3,1121
2021-12-01,28850,1375,4,969
2021-12-02,28897,1379,1,1031
2021-12-03,28942,1459,3,1038
2021-12-04,28792,1428,2,1062
2021-12-05,30262,1411,3,1089
2021-12-06,31256,1406,4,1110
2021-12-07,29037,1315,3,1059
2021-12-08,27820,1291,4,1008
2021-12-09,27953,1309,1,1070
2021-12-10,26509,1259,8,1055
2021-12-11,26724,1263,8,1071
2021-12-12,27092,1298,4,1004
2021-12-13,28660,1372,4,1090
2021-12-14,28919,1341,6,1166
2021-12-15,29180,1399,5,1143
2021-12-16,28742,1312,6,1244
2021-12-17,26308,1269,4,1092
2021-12-18,25782,1168,5,998
2021-12-19,26003,1142,7,963
2021-12-20,28580,1233,4,1088
2021-12-21,26566,1184,4,1080
2021-12-22,25873,1167,6,1021
2021-12-23,25511,1114,6,1087
2021-12-24,25548,1068,7,1054
2021-12-25,25975,1077,2,1044
2021-12-26,27424,1174,4,1077
2021-12-27,28155,1187,5,1096
2021-12-28,26476,1125,3,1085
2021-12-29,25284,1108,6,1078
2021-12-30,24279,1069,15,974
2021-12-31,20162,830,12,757
2022-01-01,27806,1290,4,750
2022-01-02,38592,1869,6,1048
2022-01-03,43361,2062,6,1214
2022-01-04,40899,1987,9,1142
2022-01-05,36646,1835,22,1024
2022-01-06,36037,1800,25,1073
2022-01-07,35911,1758,18,1048
2022-01-08,35981,1746,18,1055
2022-01-09,37761,1857,31,1077
2022-01-10,38870,1830,32,1148
2022-01-11,39399,1773,37,1374
2022-01-12,37240,1749,29,1277
2022-01-13,35190,1773,28,1227
2022-01-14,33884,1707,33,1187
2022-01-15,33371,1599,30,1133
2022-01-16,34235,1605,24,1065
2022-01-17,35347,1615,32,1166
2022-01-18,34580,1562,33,1191
2022-01-19,33769,1563,51,1087
2022-01-20,35340,1613,33,1387
2022-01-21,33217,1603,47,1265
2022-01-22,31548,1516,44,1066
2022-01-23,33182,1557,62,1102
2022-01-24,34397,1516,39,1134
2022-01-25,32948,1451,62,1222
2022-01-26,32187,1448,27,1235
2022-01-27,34429,1503,51,1584
2022-01-28,34221,1546,40,1618
2022-01-29,32619,1492,28,1233
2022-01-30,34770,1503,24,1127
2022-01-31,35230,1498,122,1180
2022-02-01,34334,1491,102,1031
2022-02-02,33297,1427,84,985
2022-02-03,33235,1461,108,1129
2022-02-04,31788,1447,79,1115
2022-02-05,30717,1361,112,1399
2022-02-06,32749,1405,51,1286
2022-02-07,35283,1468,52,1211
2022-02-08,35183,1562,109,1269
2022-02-09,34071,1452,93,1250
2022-02-10,33162,1394,106,1701
2022-02-11,32315,1382,93,1665
2022-02-12,31050,1366,70,1149
2022-02-13,30819,1355,64,1072
2022-02-14,33455,1371,56,1099
2022-02-15,31142,1289,70,1112
2022-02-16,30699,1259,58,1154
2022-02-17,32032,1320,77,2028
2022-02-18,29786,1265,61,1253
2022-02-19,28824,1292,59,1087
2022-02-20,28806,1230,47,1044
2022-02-21,30069,1219,51,1009
2022-02-22,29053,1193,44,902
2022-02-23,29579,1178,43,941
2022-02-24,27092,1013,17,1269
2022-02-25,26888,988,7,960
2022-02-26,27309,1012,5,870
2022-02-27,27208,965,3,801
2022-02-28,28306,933,3,864
2022-03-01,24959,785,5,686
2022-03-02,23689,720,6,609
2022-03-03,24095,718,6,596
2022-03-04,24195,713,4,686
2022-03-05,24974,754,4,834
2022-03-06,24939,737,4,645
2022-03-07,25711,782,4,848
2022-03-08,29078,766,3,692
2022-03-09,27556,775,4,689
2022-03-10,26797,790,8,386
2022-03-11,27991,824,6,303
2022-03-12,27001,811,5,279
2022-03-13,26997,778,5,285
2022-03-14,27238,831,6,308
2022-03-15,25964,796,9,303
2022-03-16,26721,799,9,361
2022-03-17,27236,827,12,501
2022-03-18,25366,763,12,380
2022-03-19,24848,790,8,394
2022-03-20,25783,758,10,349
2022-03-21,26770,793,11,395
2022-03-22,27787,855,9,441
2022-03-23,27649,837,7,449
2022-03-24,27949,838,13,572
2022-03-25,26629,811,7,460
2022-03-26,25288,765,9,412
2022-03-27,26803,784,7,413
2022-03-28,28947,833,12,471
2022-03-29,27950,820,7,444
2022-03-30,26869,825,10,443
2022-03-31,27232,832,10,574
2022-04-01,25734,775,7,340
2022-04-02,24037,714,7,315
2022-04-03,24337,697,8,272
2022-04-04,28272,832,12,605
2022-04-05,27463,821,11,483
2022-04-06,27560,882,12,464
2022-04-07,26952,817,8,417
2022-04-08,26085,829,11,482
2022-04-09,25803,796,10,441
2022-04-10,27022,794,10,507
2022-04-11,28541,841,8,530
2022-04-12,28247,865,15,611
2022-04-13,27906,872,13,549
2022-04-14,26779,831,11,549
2022-04-15,25468,808,6,507
2022-04-16,24167,724,11,476
2022-04-17,25831,717,8,472
2022-04-18,27496,801,8,516
2022-04-19,27551,820,7,576
2022-04-20,26786,816,8,545
2022-04-21,26177,779,7,529
2022-04-22,25351,777,6,527
2022-04-23,23151,704,9,460
2022-04-24,24691,696,10,441
2022-04-25,26765,756,7,525
2022-04-26,26139,736,6,560
2022-04-27,25668,768,6,730
2022-04-28,24849,763,6,568
2022-04-29,24343,730,8,531
2022-04-30,22435,660,9,495
2022-05-01,22779,635,7,385
2022-05-02,25527,722,5,358
2022-05-03,25753,725,9,369
2022-05-04,27721,805,7,450
2022-05-05,27399,782,8,509
2022-05-06,26190,777,6,473
2022-05-07,23931,723,7,443
2022-05-08,24002,697,4,432
2022-05-09,22733,704,4,384
2022-05-10,28706,798,6,475
2022-05-11,28819,810,7,492
2022-05-12,27172,771,14,355
2022-05-13,26010,777,6,359
2022-05-14,24916,719,6,285
2022-05-15,24655,673,6,268
2022-05-16,27934,795,7,319
2022-05-17,27301,776,10,351
2022-05-18,26878,785,10,317
2022-05-19,27003,782,11,271
2022-05-20,28468,763,10,290
2022-05-21,26015,698,8,304
2022-05-22,25557,684,8,294
2022-05-23,28958,813,7,325
2022-05-24,27694,797,7,369
2022-05-25,26538,729,10,352
2022-05-26,26135,762,7,314
2022-05-27,25180,760,8,335
2022-05-28,24794,687,8,327
2022-05-29,25342,652,8,316
2022-05-30,27060,735,8,326
2022-05-31,27023,771,5,374
2022-06-01,25525,708,8,306
2022-06-02,26579,707,10,316
2022-06-03,26352,752,12,366
2022-06-04,24127,695,14,317
2022-06-05,25936,678,8,300
2022-06-06,28772,785,12,379
2022-06-07,29444,816,12,545
2022-06-08,28143,810,14,474
2022-06-09,27025,737,14,433
2022-06-10,25582,722,9,367
2022-06-11,22915,627,9,317
2022-06-12,23143,641,8,295
2022-06-13,26322,715,8,333
2022-06-14,28946,766,10,391
2022-06-15,28399,825,11,375
2022-06-16,27668,803,7,464
2022-06-17,26977,785,14,432
2022-06-18,24069,669,9,333
2022-06-19,27220,724,6,338
2022-06-20,32346,871,8,391
2022-06-21,30248,875,12,416
2022-06-22,28962,843,8,400
2022-06-23,27097,789,9,474
2022-06-24,26278,748,7,406
2022-06-25,23347,643,6,341
2022-06-26,27000,731,10,339
2022-06-27,33268,892,10,395
2022-06-28,31545,907,7,437
2022-06-29,29621,974,11,460
2022-06-30,29322,870,12,519
2022-07-01,28014,829,9,360
2022-07-02,25067,721,6,349
2022-07-03,27037,730,8,326
2022-07-04,30379,833,9,408
2022-07-05,29585,801,10,380
2022-07-06,29934,844,10,625
2022-07-07,28543,808,7,724
2022-07-08,26745,756,8,735
2022-07-09,24648,681,5,608
2022-07-10,26014,718,7,609
2022-07-11,30712,801,6,737
2022-07-12,30127,860,7,692
2022-07-13,29773,840,4,698
2022-07-14,29446,827,9,776
2022-07-15,28063,833,8,696
2022-07-16,25456,733,6,563
2022-07-17,27631,739,5,593
2022-07-18,31318,844,8,679
2022-07-19,30033,860,7,652
2022-07-20,30163,851,7,688
2022-07-21,28890,849,10,908
2022-07-22,28046,810,8,698
2022-07-23,25284,719,6,629
2022-07-24,26447,701,7,609
2022-07-25,32032,838,6,706
2022-07-26,30911,850,6,767
2022-07-27,30182,832,8,709
2022-07-28,30786,921,9,839
2022-07-29,30473,932,5,738
2022-07-30,26507,742,6,639
2022-07-31,29468,918,6,602
2022-08-01,32309,925,6,615
2022-08-02,31296,885,5,649
2022-08-03,29965,881,6,674
2022-08-04,29429,862,8,773
2022-08-05,29113,842,4,630
2022-08-06,25966,715,5,668
2022-08-07,29963,836,8,608
2022-08-08,32625,918,5,640
2022-08-09,31411,869,8,705
2022-08-10,31340,912,2,647
2022-08-11,32978,969,7,844
2022-08-12,29672,875,4,681
2022-08-13,26315,752,6,586
2022-08-14,27873,791,4,568
2022-08-15,31292,894,5,658
2022-08-16,30930,867,6,657
2022-08-17,30907,894,6,654
2022-08-18,31505,854,5,794
2022-08-19,31920,935,4,690
2022-08-20,28074,795,4,596
2022-08-21,30710,877,3,570
2022-08-22,34299,957,5,669
2022-08-23,32569,924,6,620
2022-08-24,32032,957,6,657
2022-08-25,31363,921,6,578
2022-08-26,30301,867,5,896
2022-08-27,27372,783,6,595
2022-08-28,29437,775,3,588
2022-08-29,32541,855,5,634
2022-08-30,31704,891,4,663
2022-08-31,29833,834,6,629
2022-09-01,28219,751,4,593
2022-09-02,29608,806,3,642
2022-09-03,28067,793,5,500
2022-09-04,28859,743,2,506
2022-09-05,30464,793,4,569
2022-09-06,29800,792,6,588
2022-09-07,28989,803,7,549
2022-09-08,29997,799,7,646
2022-09-09,30459,854,3,594
2022-09-10,28916,811,2,509
2022-09-11,29280,779,3,483
2022-09-12,31372,813,3,574
2022-09-13,30664,809,7,594
2022-09-14,30895,864,4,600
2022-09-15,30612,842,5,786
2022-09-16,30055,831,6,680
2022-09-17,28306,772,2,639
2022-09-18,29683,757,4,581
2022-09-19,33682,874,9,631
2022-09-20,31568,814,6,685
2022-09-21,33615,900,5,622
2022-09-22,36441,1089,4,785
2022-09-23,36415,1128,7,708
2022-09-24,33332,999,3,639
2022-09-25,33748,964,2,588
2022-09-26,37877,1123,4,642
2022-09-27,36462,1090,4,678
2022-09-28,35591,1109,3,694
2022-09-29,34196,1032,8,814
2022-09-30,32906,1003,2,663
2022-10-01,29754,838,4,537
2022-10-02,31544,860,3,589
2022-10-03,34497,954,4,526
2022-10-04,33321,937,3,602
2022-10-05,33634,954,4,658
2022-10-06,33319,972,4,760
2022-10-07,32373,982,4,621
2022-10-08,29500,815,3,524
2022-10-09,30608,788,8,585
2022-10-10,32933,878,3,590
2022-10-11,33582,937,5,649
2022-10-12,33338,941,8,710
2022-10-13,33896,979,4,857
2022-10-14,31681,932,3,689
2022-10-15,29125,828,5,586
2022-10-16,30755,793,3,579
2022-10-17,33678,891,8,582
2022-10-18,33258,913,2,544
2022-10-19,32274,914,2,620
2022-10-20,32327,911,6,735
2022-10-21,31338,921,6,689
2022-10-22,28635,816,4,608
2022-10-23,30758,821,4,542
2022-10-24,34392,923,7,636
2022-10-25,33188,889,5,685
2022-10-26,32688,873,2,678
2022-10-27,35583,990,8,707
2022-10-28,33703,948,3,645
2022-10-29,30087,838,3,554
2022-10-30,31993,887,4,486
2022-10-31,34441,929,2,543
2022-11-01,33694,895,4,490
2022-11-02,33194,893,5,506
2022-11-03,33691,988,2,608
2022-11-04,30841,978,2,571
2022-11-05,29651,830,4,470
2022-11-06,30732,753,4,444
2022-11-07,34474,877,6,527
2022-11-08,33494,859,2,540
2022-11-09,32304,859,6,540
2022-11-10,31757,822,4,592
2022-11-11,30489,855,4,494
2022-11-12,29843,832,2,338
2022-11-13,35435,928,5,396
2022-11-14,34538,885,4,494
2022-11-15,32351,833,5,500
2022-11-16,32019,823,6,548
2022-11-17,31220,823,4,646
2022-11-18,30919,844,3,532
2022-11-19,28469,746,3,484
2022-11-20,29387,755,4,438
2022-11-21,32916,873,4,478
2022-11-22,32131,845,3,534
2022-11-23,32105,845,4,503
2022-11-24,31738,827,5,596
2022-11-25,30920,826,5,553
2022-11-26,28644,760,3,449
2022-11-27,29282,700,3,405
2022-11-28,33346,835,5,493
2022-11-29,32311,844,4,479
2022-11-30,31293,798,2,505
2022-12-01,32626,855,3,501
2022-12-02,31950,871,5,513
2022-12-03,30648,868,4,427
2022-12-04,30107,800,6,417
2022-12-05,32763,897,3,481
2022-12-06,31780,851,7,495
2022-12-07,31502,796,3,489
2022-12-08,31033,816,2,611
2022-12-09,29358,798,4,486
2022-12-10,29034,787,5,479
2022-12-11,28237,688,3,481
2022-12-12,35262,919,4,470
2022-12-13,33491,923,5,522
2022-12-14,32291,896,6,577
2022-12-15,31538,851,4,623
2022-12-16,32328,905,5,549
2022-12-17,29826,811,6,468
2022-12-18,30556,776,4,455
2022-12-19,32459,792,5,529
2022-12-20,30397,765,4,516
2022-12-21,30241,800,4,497
2022-12-22,30276,811,4,611
2022-12-23,27963,730,4,535
2022-12-24,26312,694,2,459
2022-12-25,28180,674,0,492
2022-12-26,30447,734,3,503
2022-12-27,28863,714,4,492
2022-12-28,30518,830,6,511
2022-12-29,28137,730,4,643
2022-12-30,25304,620,3,462
2022-12-31,21109,477,2,372
