timestamp,start_trial_count
2021-03-01,12
2021-03-02,10
2021-03-03,14
2021-03-04,11
2021-03-05,10
2021-03-06,11
2021-03-07,10
2021-03-08,14
2021-03-09,9
2021-03-10,12
2021-03-11,12
2021-03-12,10
2021-03-13,11
2021-03-14,7
2021-03-15,11
2021-03-16,6
2021-03-17,9
2021-03-18,9
2021-03-19,5
2021-03-20,7
2021-03-21,9
2021-03-22,11
2021-03-23,5
2021-03-24,8
2021-03-25,10
2021-03-26,10
2021-03-27,8
2021-03-28,8
2021-03-29,11
2021-03-30,9
2021-03-31,10
2021-04-01,6
2021-04-02,8
2021-04-03,8
2021-04-04,5
2021-04-05,7
2021-04-06,11
2021-04-07,6
2021-04-08,8
2021-04-09,11
2021-04-10,7
2021-04-11,6
2021-04-12,7
2021-04-13,9
2021-04-14,5
2021-04-15,9
2021-04-16,11
2021-04-17,6
2021-04-18,9
2021-04-19,9
2021-04-20,10
2021-04-21,8
2021-04-22,21
2021-04-23,19
2021-04-24,19
2021-04-25,18
2021-04-26,23
2021-04-27,23
2021-04-28,23
2021-04-29,26
2021-04-30,38
2021-05-01,36
2021-05-02,36
2021-05-03,42
2021-05-04,44
2021-05-05,47
2021-05-06,46
2021-05-07,46
2021-05-08,37
2021-05-09,41
2021-05-10,60
2021-05-11,35
2021-05-12,6
2021-05-13,29
2021-05-14,22
2021-05-15,27
2021-05-16,19
2021-05-17,25
2021-05-18,17
2021-05-19,16
2021-05-20,21
2021-05-21,15
2021-05-22,18
2021-05-23,18
2021-05-24,14
2021-05-25,13
2021-05-26,22
2021-05-27,17
2021-05-28,21
2021-05-29,21
2021-05-30,29
2021-05-31,26
2021-06-01,42
2021-06-02,48
2021-06-03,45
2021-06-04,40
2021-06-05,30
2021-06-06,112
2021-06-07,25
2021-06-08,24
2021-06-09,28
2021-06-10,24
2021-06-11,20
2021-06-12,26
2021-06-13,28
2021-06-14,24
2021-06-15,16
2021-06-16,18
2021-06-17,14
2021-06-18,30
2021-06-19,36
2021-06-20,43
2021-06-21,39
2021-06-22,29
2021-06-23,25
2021-06-24,20
2021-06-25,29
2021-06-26,40
2021-06-27,48
2021-06-28,37
2021-06-29,46
2021-06-30,46
2021-07-01,52
2021-07-02,48
2021-07-03,56
2021-07-04,60
2021-07-05,50
2021-07-06,61
2021-07-07,41
2021-07-08,40
2021-07-09,56
2021-07-10,43
2021-07-11,70
2021-07-12,82
2021-07-13,73
2021-07-14,89
2021-07-15,48
2021-07-16,72
2021-07-17,78
2021-07-18,64
2021-07-19,78
2021-07-20,73
2021-07-21,73
2021-07-22,70
2021-07-23,75
2021-07-24,73
2021-07-25,80
2021-07-26,85
2021-07-27,71
2021-07-28,66
2021-07-29,60
2021-07-30,71
2021-07-31,70
2021-08-01,72
2021-08-02,72
2021-08-03,80
2021-08-04,51
2021-08-05,1
2021-08-06,2
2021-08-07,2
2021-08-08,2
2021-08-09,1
2021-08-10,2
2021-08-11,1
2021-08-12,5
2021-08-13,1
2021-08-14,2
2021-08-15,2
2021-08-16,2
2021-08-17,2
2021-08-18,4
2021-08-19,4
2021-08-20,2
2021-08-21,4
2021-08-22,3
2021-08-23,3
2021-08-24,2
2021-08-25,2
2021-08-26,3
2021-08-27,2
2021-08-28,1
2021-08-29,2
2021-08-30,1
2021-08-31,2
2021-09-01,3
2021-09-02,2
2021-09-03,4
2021-09-04,3
2021-09-05,4
2021-09-06,3
2021-09-07,3
2021-09-08,2
2021-09-09,6
2021-09-10,10
2021-09-11,12
2021-09-12,16
2021-09-13,2
2021-09-14,5
2021-09-15,9
2021-09-16,6
2021-09-17,5
2021-09-18,3
2021-09-19,3
2021-09-20,8
2021-09-21,13
2021-09-22,38
2021-09-23,26
2021-09-24,24
2021-09-25,26
2021-09-26,28
2021-09-27,21
2021-09-28,23
2021-09-29,32
2021-09-30,27
2021-10-01,20
2021-10-02,21
2021-10-03,25
2021-10-04,13
2021-10-05,5
2021-10-06,9
2021-10-07,16
2021-10-08,2
2021-10-09,3
2021-10-10,3
2021-10-11,7
2021-10-12,2
2021-10-13,7
2021-10-14,5
2021-10-15,4
2021-10-16,3
2021-10-17,3
2021-10-18,6
2021-10-19,4
2021-10-20,5
2021-10-21,5
2021-10-22,16
2021-10-23,12
2021-10-24,11
2021-10-25,8
2021-10-26,10
2021-10-27,10
2021-10-28,8
2021-10-29,9
2021-10-30,9
2021-10-31,7
2021-11-01,11
2021-11-02,10
2021-11-03,5
2021-11-04,6
2021-11-05,8
2021-11-06,5
2021-11-07,3
2021-11-08,4
2021-11-09,4
2021-11-10,3
2021-11-11,5
2021-11-12,4
2021-11-13,6
2021-11-14,3
2021-11-15,6
2021-11-16,4
2021-11-17,5
2021-11-18,4
2021-11-19,3
2021-11-20,7
2021-11-21,10
2021-11-22,14
2021-11-23,26
2021-11-24,8
2021-11-25,10
2021-11-26,8
2021-11-27,10
2021-11-28,4
2021-11-29,10
2021-11-30,3
2021-12-01,4
2021-12-02,1
2021-12-03,3
2021-12-04,2
2021-12-05,3
2021-12-06,4
2021-12-07,3
2021-12-08,4
2021-12-09,1
2021-12-10,8
2021-12-11,8
2021-12-12,4
2021-12-13,4
2021-12-14,6
2021-12-15,5
2021-12-16,6
2021-12-17,4
2021-12-18,5
2021-12-19,7
2021-12-20,4
2021-12-21,4
2021-12-22,6
2021-12-23,6
2021-12-24,7
2021-12-25,2
2021-12-26,4
2021-12-27,5
2021-12-28,3
2021-12-29,6
2021-12-30,15
2021-12-31,12
2022-01-01,4
2022-01-02,6
2022-01-03,6
2022-01-04,9
2022-01-05,22
2022-01-06,25
2022-01-07,18
2022-01-08,18
2022-01-09,31
2022-01-10,32
2022-01-11,37
2022-01-12,29
2022-01-13,28
2022-01-14,33
2022-01-15,30
2022-01-16,24
2022-01-17,32
2022-01-18,33
2022-01-19,51
2022-01-20,33
2022-01-21,47
2022-01-22,44
2022-01-23,62
2022-01-24,39
2022-01-25,62
2022-01-26,27
2022-01-27,51
2022-01-28,40
2022-01-29,28
2022-01-30,24
2022-01-31,122
2022-02-01,102
2022-02-02,84
2022-02-03,108
2022-02-04,79
2022-02-05,112
2022-02-06,51
2022-02-07,52
2022-02-08,109
2022-02-09,93
2022-02-10,106
2022-02-11,93
2022-02-12,70
2022-02-13,64
2022-02-14,56
2022-02-15,70
2022-02-16,58
2022-02-17,77
2022-02-18,61
2022-02-19,59
2022-02-20,47
2022-02-21,51
2022-02-22,44
2022-02-23,43
2022-02-24,17
2022-02-25,7
2022-02-26,5
2022-02-27,3
2022-02-28,3
2022-03-01,5
2022-03-02,6
2022-03-03,6
2022-03-04,4
2022-03-05,4
2022-03-06,4
2022-03-07,4
2022-03-08,3
2022-03-09,4
2022-03-10,8
2022-03-11,6
2022-03-12,5
2022-03-13,5
2022-03-14,6
2022-03-15,9
2022-03-16,9
2022-03-17,12
2022-03-18,12
2022-03-19,8
2022-03-20,10
2022-03-21,11
2022-03-22,9
2022-03-23,7
2022-03-24,13
2022-03-25,7
2022-03-26,9
2022-03-27,7
2022-03-28,12
2022-03-29,7
2022-03-30,10
2022-03-31,10
2022-04-01,7
2022-04-02,7
2022-04-03,8
2022-04-04,12
2022-04-05,11
2022-04-06,12
2022-04-07,8
2022-04-08,11
2022-04-09,10
2022-04-10,10
2022-04-11,8
2022-04-12,15
2022-04-13,13
2022-04-14,11
2022-04-15,6
2022-04-16,11
2022-04-17,8
2022-04-18,8
2022-04-19,7
2022-04-20,8
2022-04-21,7
2022-04-22,6
2022-04-23,9
2022-04-24,10
2022-04-25,7
2022-04-26,6
2022-04-27,6
2022-04-28,6
2022-04-29,8
2022-04-30,9
2022-05-01,7
2022-05-02,5
2022-05-03,9
2022-05-04,7
2022-05-05,8
2022-05-06,6
2022-05-07,7
2022-05-08,4
2022-05-09,4
2022-05-10,6
2022-05-11,7
2022-05-12,14
2022-05-13,6
2022-05-14,6
2022-05-15,6
2022-05-16,7
2022-05-17,10
2022-05-18,10
2022-05-19,11
2022-05-20,10
2022-05-21,8
2022-05-22,8
2022-05-23,7
2022-05-24,7
2022-05-25,10
2022-05-26,7
2022-05-27,8
2022-05-28,8
2022-05-29,8
2022-05-30,8
2022-05-31,5
2022-06-01,8
2022-06-02,10
2022-06-03,12
2022-06-04,14
2022-06-05,8
2022-06-06,12
2022-06-07,12
2022-06-08,14
2022-06-09,14
2022-06-10,9
2022-06-11,9
2022-06-12,8
2022-06-13,8
2022-06-14,10
2022-06-15,11
2022-06-16,7
2022-06-17,14
2022-06-18,9
2022-06-19,6
2022-06-20,8
2022-06-21,12
2022-06-22,8
2022-06-23,9
2022-06-24,7
2022-06-25,6
2022-06-26,10
2022-06-27,10
2022-06-28,7
2022-06-29,11
2022-06-30,12
2022-07-01,9
2022-07-02,6
2022-07-03,8
2022-07-04,9
2022-07-05,10
2022-07-06,10
2022-07-07,7
2022-07-08,8
2022-07-09,5
2022-07-10,7
2022-07-11,6
2022-07-12,7
2022-07-13,4
2022-07-14,9
2022-07-15,8
2022-07-16,6
2022-07-17,5
2022-07-18,8
2022-07-19,7
2022-07-20,7
2022-07-21,10
2022-07-22,8
2022-07-23,6
2022-07-24,7
2022-07-25,6
2022-07-26,6
2022-07-27,8
2022-07-28,9
2022-07-29,5
2022-07-30,6
2022-07-31,6
2022-08-01,6
2022-08-02,5
2022-08-03,6
2022-08-04,8
2022-08-05,4
2022-08-06,5
2022-08-07,8
2022-08-08,5
2022-08-09,8
2022-08-10,2
2022-08-11,7
2022-08-12,4
2022-08-13,6
2022-08-14,4
2022-08-15,5
2022-08-16,6
2022-08-17,6
2022-08-18,5
2022-08-19,4
2022-08-20,4
2022-08-21,3
2022-08-22,5
2022-08-23,6
2022-08-24,6
2022-08-25,6
2022-08-26,5
2022-08-27,6
2022-08-28,3
2022-08-29,5
2022-08-30,4
2022-08-31,6
2022-09-01,4
2022-09-02,3
2022-09-03,5
2022-09-04,2
2022-09-05,4
2022-09-06,6
2022-09-07,7
2022-09-08,7
2022-09-09,3
2022-09-10,2
2022-09-11,3
2022-09-12,3
2022-09-13,7
2022-09-14,4
2022-09-15,5
2022-09-16,6
2022-09-17,2
2022-09-18,4
2022-09-19,9
2022-09-20,6
2022-09-21,5
2022-09-22,4
2022-09-23,7
2022-09-24,3
2022-09-25,2
2022-09-26,4
2022-09-27,4
2022-09-28,3
2022-09-29,8
2022-09-30,2
2022-10-01,4
2022-10-02,3
2022-10-03,4
2022-10-04,3
2022-10-05,4
2022-10-06,4
2022-10-07,4
2022-10-08,3
2022-10-09,8
2022-10-10,3
2022-10-11,5
2022-10-12,8
2022-10-13,4
2022-10-14,3
2022-10-15,5
2022-10-16,3
2022-10-17,8
2022-10-18,2
2022-10-19,2
2022-10-20,6
2022-10-21,6
2022-10-22,4
2022-10-23,4
2022-10-24,7
2022-10-25,5
2022-10-26,2
2022-10-27,8
2022-10-28,3
2022-10-29,3
2022-10-30,4
2022-10-31,2
2022-11-01,4
2022-11-02,5
2022-11-03,2
2022-11-04,2
2022-11-05,4
2022-11-06,4
2022-11-07,6
2022-11-08,2
2022-11-09,6
2022-11-10,4
2022-11-11,4
2022-11-12,2
2022-11-13,5
2022-11-14,4
2022-11-15,5
2022-11-16,6
2022-11-17,4
2022-11-18,3
2022-11-19,3
2022-11-20,4
2022-11-21,4
2022-11-22,3
2022-11-23,4
2022-11-24,5
2022-11-25,5
2022-11-26,3
2022-11-27,3
2022-11-28,5
2022-11-29,4
2022-11-30,2
2022-12-01,3
2022-12-02,5
2022-12-03,4
2022-12-04,6
2022-12-05,3
2022-12-06,7
2022-12-07,3
2022-12-08,2
2022-12-09,4
2022-12-10,5
2022-12-11,3
2022-12-12,4
2022-12-13,5
2022-12-14,6
2022-12-15,4
2022-12-16,5
2022-12-17,6
2022-12-18,4
2022-12-19,5
2022-12-20,4
2022-12-21,4
2022-12-22,4
2022-12-23,4
2022-12-24,2
2022-12-25,0
2022-12-26,3
2022-12-27,4
2022-12-28,6
2022-12-29,4
2022-12-30,3
2022-12-31,2
